Liquidity_ItemId;Liquidity_ItemDescription;VersionVersion;TimeDATE;TimeMonth;Transaction_CurrencyId;Transaction_CurrencyDescription;Company_CodeId;Company_CodeDescription;Amount;AmountUnit
CASH_IN;Cash In related to operating activities;Actual;01/09/2020;202009;CHF;Swiss Franc;4000;BestRun Switzerland;-69711.74;CHF
CASH_IN;Cash In related to operating activities;Actual;01/03/2021;202103;GBP;Pound Sterling;4000;BestRun Switzerland;-144563.51;GBP
LABOR;Labor;Actual;01/12/2022;202212;GBP;Pound Sterling;2000;BestRun UK;0;GBP
CASH_IN;Cash In related to operating activities;Actual;01/09/2016;201609;GBP;Pound Sterling;2000;BestRun UK;-694024.44;GBP
CASH_IN;Cash In related to operating activities;Actual;01/01/2018;201801;CHF;Swiss Franc;4000;BestRun Switzerland;-84144;CHF
CASH_IN;Cash In related to operating activities;Actual;01/07/2017;201707;GBP;Pound Sterling;2000;BestRun UK;-948250.28;GBP
SUGAR;Sugar Expenses;Actual;01/08/2021;202108;EUR;Euro;4000;BestRun Switzerland;108212.66;EUR
SUGAR;Sugar Expenses;Actual;01/12/2021;202112;USD;US Dollar;4000;BestRun Switzerland;129521.14;USD
CASH_IN;Cash In related to operating activities;Actual;01/10/2017;201710;GBP;Pound Sterling;4000;BestRun Switzerland;-163169.71;GBP
SUGAR;Sugar Expenses;Actual;01/09/2021;202109;CHF;Swiss Franc;4000;BestRun Switzerland;10275;CHF
LABOR;Labor;Actual;01/09/2021;202109;USD;US Dollar;3000;BestRun USA;517080;USD
CASH_IN;Cash In related to operating activities;Actual;01/01/2021;202101;GBP;Pound Sterling;2000;BestRun UK;-596443.09;GBP
LABOR;Labor;Actual;01/12/2015;201512;USD;US Dollar;3000;BestRun USA;447485;USD
CASH_IN;Cash In related to operating activities;Actual;01/08/2020;202008;GBP;Pound Sterling;2000;BestRun UK;-733796.52;GBP
CASH_IN;Cash In related to operating activities;Actual;01/06/2015;201506;GBP;Pound Sterling;2000;BestRun UK;-758660.08;GBP
MILK;Milk Expenses;Actual;01/04/2021;202104;USD;US Dollar;3000;BestRun USA;1164631.81;USD
MILK;Milk Expenses;Actual;01/09/2016;201609;EUR;Euro;1000;BestRun Germany;1113454.43;EUR
LABOR;Labor;Actual;01/01/2017;201701;EUR;Euro;1000;BestRun Germany;494047.93;EUR
CASH_IN;Cash In related to operating activities;Actual;01/04/2018;201804;USD;US Dollar;4000;BestRun Switzerland;-865996;USD
CASH_IN;Cash In related to operating activities;Actual;01/11/2018;201811;EUR;Euro;4000;BestRun Switzerland;-821979.77;EUR
MILK;Milk Expenses;Actual;01/12/2020;202012;EUR;Euro;4000;BestRun Switzerland;229020.13;EUR
SUGAR;Sugar Expenses;Actual;01/04/2016;201604;GBP;Pound Sterling;2000;BestRun UK;63540.78;GBP
CASH_IN;Cash In related to operating activities;Actual;01/01/2020;202001;USD;US Dollar;4000;BestRun Switzerland;-669357.76;USD
SUGAR;Sugar Expenses;Actual;01/04/2019;201904;USD;US Dollar;3000;BestRun USA;379991.74;USD
LABOR;Labor;Actual;01/08/2020;202008;USD;US Dollar;4000;BestRun Switzerland;108066;USD
SUGAR;Sugar Expenses;Actual;01/04/2021;202104;GBP;Pound Sterling;2000;BestRun UK;68334.02;GBP
MILK;Milk Expenses;Actual;01/02/2019;201902;EUR;Euro;4000;BestRun Switzerland;151278.12;EUR
LABOR;Labor;Actual;01/01/2017;201701;USD;US Dollar;4000;BestRun Switzerland;98797.93;USD
MILK;Milk Expenses;Actual;01/08/2017;201708;USD;US Dollar;3000;BestRun USA;1715393.91;USD
LABOR;Labor;Actual;01/05/2019;201905;CHF;Swiss Franc;4000;BestRun Switzerland;11656;CHF
MILK;Milk Expenses;Actual;01/03/2015;201503;USD;US Dollar;4000;BestRun Switzerland;141269.53;USD
CASH_IN;Cash In related to operating activities;Actual;01/05/2019;201905;USD;US Dollar;4000;BestRun Switzerland;-837727.92;USD
MILK;Milk Expenses;Actual;01/02/2017;201702;GBP;Pound Sterling;2000;BestRun UK;204814.41;GBP
MILK;Milk Expenses;Actual;01/06/2022;202206;USD;US Dollar;3000;BestRun USA;0;USD
MILK;Milk Expenses;Actual;01/02/2017;201702;USD;US Dollar;4000;BestRun Switzerland;257199.24;USD
CASH_IN;Cash In related to operating activities;Actual;01/06/2020;202006;GBP;Pound Sterling;4000;BestRun Switzerland;-254376.1;GBP
SUGAR;Sugar Expenses;Actual;01/04/2016;201604;EUR;Euro;1000;BestRun Germany;397965.15;EUR
MILK;Milk Expenses;Actual;01/05/2016;201605;GBP;Pound Sterling;4000;BestRun Switzerland;41450.89;GBP
LABOR;Labor;Actual;01/09/2018;201809;EUR;Euro;1000;BestRun Germany;492930;EUR
CASH_IN;Cash In related to operating activities;Actual;01/01/2016;201601;USD;US Dollar;4000;BestRun Switzerland;-640835.95;USD
MILK;Milk Expenses;Actual;01/10/2019;201910;CHF;Swiss Franc;4000;BestRun Switzerland;21728.09;CHF
MILK;Milk Expenses;Actual;01/10/2017;201710;USD;US Dollar;4000;BestRun Switzerland;270753.1;USD
CASH_IN;Cash In related to operating activities;Actual;01/08/2015;201508;EUR;Euro;4000;BestRun Switzerland;-689318.97;EUR
LABOR;Labor;Actual;01/08/2016;201608;USD;US Dollar;3000;BestRun USA;460908;USD
SUGAR;Sugar Expenses;Actual;01/03/2017;201703;GBP;Pound Sterling;2000;BestRun UK;93612.7;GBP
CASH_IN;Cash In related to operating activities;Actual;01/02/2015;201502;USD;US Dollar;3000;BestRun USA;-3221555.53;USD
SUGAR;Sugar Expenses;Actual;01/03/2019;201903;USD;US Dollar;3000;BestRun USA;388644.03;USD
MILK;Milk Expenses;Actual;01/12/2016;201612;EUR;Euro;1000;BestRun Germany;1576005.36;EUR
LABOR;Labor;Actual;01/12/2020;202012;CHF;Swiss Franc;4000;BestRun Switzerland;11997;CHF
SUGAR;Sugar Expenses;Actual;01/07/2016;201607;GBP;Pound Sterling;2000;BestRun UK;96334.6;GBP
MILK;Milk Expenses;Actual;01/01/2019;201901;EUR;Euro;1000;BestRun Germany;826473.11;EUR
MILK;Milk Expenses;Actual;01/03/2018;201803;GBP;Pound Sterling;2000;BestRun UK;232032.87;GBP
CASH_IN;Cash In related to operating activities;Actual;01/07/2018;201807;EUR;Euro;1000;BestRun Germany;-4620255.27;EUR
LABOR;Labor;Actual;01/07/2022;202207;GBP;Pound Sterling;2000;BestRun UK;0;GBP
SUGAR;Sugar Expenses;Actual;01/03/2022;202203;CHF;Swiss Franc;4000;BestRun Switzerland;0;CHF
CASH_IN;Cash In related to operating activities;Actual;01/07/2016;201607;GBP;Pound Sterling;2000;BestRun UK;-777056.21;GBP
CASH_IN;Cash In related to operating activities;Actual;01/11/2020;202011;CHF;Swiss Franc;4000;BestRun Switzerland;-67332.71;CHF
MILK;Milk Expenses;Actual;01/01/2017;201701;USD;US Dollar;3000;BestRun USA;1437194.53;USD
SUGAR;Sugar Expenses;Actual;01/07/2022;202207;GBP;Pound Sterling;4000;BestRun Switzerland;0;GBP
MILK;Milk Expenses;Actual;01/11/2018;201811;CHF;Swiss Franc;4000;BestRun Switzerland;22532.94;CHF
CASH_IN;Cash In related to operating activities;Actual;01/05/2018;201805;EUR;Euro;4000;BestRun Switzerland;-924234.01;EUR
MILK;Milk Expenses;Actual;01/11/2021;202111;GBP;Pound Sterling;4000;BestRun Switzerland;41322.74;GBP
CASH_IN;Cash In related to operating activities;Actual;01/09/2020;202009;EUR;Euro;1000;BestRun Germany;-3880057.05;EUR
SUGAR;Sugar Expenses;Actual;01/08/2022;202208;EUR;Euro;1000;BestRun Germany;0;EUR
MILK;Milk Expenses;Actual;01/01/2017;201701;USD;US Dollar;4000;BestRun Switzerland;297006.34;USD
MILK;Milk Expenses;Actual;01/07/2020;202007;USD;US Dollar;3000;BestRun USA;1690206.39;USD
MILK;Milk Expenses;Actual;01/09/2022;202209;CHF;Swiss Franc;4000;BestRun Switzerland;0;CHF
LABOR;Labor;Actual;01/02/2021;202102;USD;US Dollar;4000;BestRun Switzerland;100548;USD
CASH_IN;Cash In related to operating activities;Actual;01/08/2015;201508;GBP;Pound Sterling;4000;BestRun Switzerland;-144913.79;GBP
MILK;Milk Expenses;Actual;01/06/2016;201606;EUR;Euro;1000;BestRun Germany;1144504.61;EUR
MILK;Milk Expenses;Actual;01/12/2022;202212;EUR;Euro;1000;BestRun Germany;0;EUR
MILK;Milk Expenses;Actual;01/02/2017;201702;EUR;Euro;4000;BestRun Switzerland;284406.53;EUR
LABOR;Labor;Actual;01/04/2020;202004;EUR;Euro;4000;BestRun Switzerland;116220;EUR
LABOR;Labor;Actual;01/08/2021;202108;EUR;Euro;1000;BestRun Germany;556605;EUR
MILK;Milk Expenses;Actual;01/01/2017;201701;GBP;Pound Sterling;2000;BestRun UK;238293.51;GBP
LABOR;Labor;Actual;01/10/2019;201910;CHF;Swiss Franc;4000;BestRun Switzerland;11656;CHF
SUGAR;Sugar Expenses;Actual;01/11/2015;201511;GBP;Pound Sterling;4000;BestRun Switzerland;12119.67;GBP
MILK;Milk Expenses;Actual;01/01/2021;202101;USD;US Dollar;3000;BestRun USA;979720.02;USD
CASH_IN;Cash In related to operating activities;Actual;01/08/2018;201808;EUR;Euro;4000;BestRun Switzerland;-826671.29;EUR
MILK;Milk Expenses;Actual;01/10/2021;202110;USD;US Dollar;4000;BestRun Switzerland;205921.64;USD
MILK;Milk Expenses;Actual;01/06/2019;201906;EUR;Euro;4000;BestRun Switzerland;235202.62;EUR
MILK;Milk Expenses;Actual;01/10/2017;201710;USD;US Dollar;3000;BestRun USA;1295485.03;USD
SUGAR;Sugar Expenses;Actual;01/06/2020;202006;GBP;Pound Sterling;2000;BestRun UK;75014.93;GBP
LABOR;Labor;Actual;01/08/2017;201708;GBP;Pound Sterling;4000;BestRun Switzerland;21979;GBP
MILK;Milk Expenses;Actual;01/12/2022;202212;GBP;Pound Sterling;4000;BestRun Switzerland;0;GBP
MILK;Milk Expenses;Actual;01/09/2018;201809;EUR;Euro;4000;BestRun Switzerland;210499.24;EUR
SUGAR;Sugar Expenses;Actual;01/12/2017;201712;USD;US Dollar;4000;BestRun Switzerland;183373.8;USD
MILK;Milk Expenses;Actual;01/05/2019;201905;USD;US Dollar;3000;BestRun USA;961511.39;USD
LABOR;Labor;Actual;01/05/2017;201705;USD;US Dollar;4000;BestRun Switzerland;98890;USD
LABOR;Labor;Actual;01/03/2015;201503;EUR;Euro;1000;BestRun Germany;466147;EUR
SUGAR;Sugar Expenses;Actual;01/01/2020;202001;GBP;Pound Sterling;4000;BestRun Switzerland;15919.67;GBP
CASH_IN;Cash In related to operating activities;Actual;01/02/2019;201902;USD;US Dollar;4000;BestRun Switzerland;-628177.65;USD
CASH_IN;Cash In related to operating activities;Actual;01/12/2019;201912;USD;US Dollar;4000;BestRun Switzerland;-716312.94;USD
MILK;Milk Expenses;Actual;01/07/2022;202207;GBP;Pound Sterling;4000;BestRun Switzerland;0;GBP
SUGAR;Sugar Expenses;Actual;01/06/2022;202206;USD;US Dollar;3000;BestRun USA;0;USD
LABOR;Labor;Actual;01/10/2018;201810;USD;US Dollar;4000;BestRun Switzerland;101866;USD
MILK;Milk Expenses;Actual;01/07/2020;202007;EUR;Euro;1000;BestRun Germany;1756611.4;EUR
LABOR;Labor;Actual;01/05/2017;201705;GBP;Pound Sterling;2000;BestRun UK;79112;GBP
MILK;Milk Expenses;Actual;01/04/2020;202004;EUR;Euro;4000;BestRun Switzerland;227910.28;EUR
LABOR;Labor;Actual;01/12/2017;201712;GBP;Pound Sterling;2000;BestRun UK;79112;GBP
MILK;Milk Expenses;Actual;01/02/2016;201602;EUR;Euro;4000;BestRun Switzerland;157390.48;EUR
LABOR;Labor;Actual;01/08/2018;201808;EUR;Euro;1000;BestRun Germany;509361;EUR
MILK;Milk Expenses;Actual;01/07/2017;201707;USD;US Dollar;4000;BestRun Switzerland;366625.17;USD
MILK;Milk Expenses;Actual;01/08/2017;201708;USD;US Dollar;4000;BestRun Switzerland;357354.95;USD
MILK;Milk Expenses;Actual;01/10/2017;201710;GBP;Pound Sterling;2000;BestRun UK;215971.99;GBP
ENERGY;Energy Expenses;Actual;01/07/2020;202007;EUR;Euro;1000;BestRun Germany;238691.78;EUR
ENERGY;Energy Expenses;Actual;01/07/2016;201607;EUR;Euro;1000;BestRun Germany;665393.58;EUR
MILK;Milk Expenses;Actual;01/09/2016;201609;USD;US Dollar;3000;BestRun USA;1073645.63;USD
ENERGY;Energy Expenses;Actual;01/01/2021;202101;USD;US Dollar;4000;BestRun Switzerland;47855.85;USD
LABOR;Labor;Actual;01/11/2020;202011;USD;US Dollar;3000;BestRun USA;502020;USD
ENERGY;Energy Expenses;Actual;01/02/2022;202202;GBP;Pound Sterling;2000;BestRun UK;0;GBP
MILK;Milk Expenses;Actual;01/12/2020;202012;CHF;Swiss Franc;4000;BestRun Switzerland;22887.91;CHF
MILK;Milk Expenses;Actual;01/04/2022;202204;USD;US Dollar;3000;BestRun USA;0;USD
MILK;Milk Expenses;Actual;01/01/2018;201801;EUR;Euro;4000;BestRun Switzerland;292058.57;EUR
ENERGY;Energy Expenses;Actual;01/11/2020;202011;CHF;Swiss Franc;4000;BestRun Switzerland;5462.41;CHF
MILK;Milk Expenses;Actual;01/02/2022;202202;GBP;Pound Sterling;2000;BestRun UK;0;GBP
MILK;Milk Expenses;Actual;01/05/2019;201905;USD;US Dollar;4000;BestRun Switzerland;200662.14;USD
LABOR;Labor;Actual;01/03/2016;201603;EUR;Euro;4000;BestRun Switzerland;106702;EUR
ENERGY;Energy Expenses;Actual;01/08/2015;201508;USD;US Dollar;3000;BestRun USA;418916.96;USD
MILK;Milk Expenses;Actual;01/11/2017;201711;USD;US Dollar;4000;BestRun Switzerland;253870.69;USD
MILK;Milk Expenses;Actual;01/03/2019;201903;USD;US Dollar;3000;BestRun USA;796631.13;USD
LABOR;Labor;Actual;01/08/2021;202108;EUR;Euro;4000;BestRun Switzerland;123690;EUR
LABOR;Labor;Actual;01/10/2017;201710;EUR;Euro;1000;BestRun Germany;494512;EUR
LABOR;Labor;Actual;01/08/2017;201708;USD;US Dollar;3000;BestRun USA;474734;USD
MILK;Milk Expenses;Actual;01/11/2016;201611;GBP;Pound Sterling;2000;BestRun UK;207579.22;GBP
LABOR;Labor;Actual;01/10/2017;201710;CHF;Swiss Franc;4000;BestRun Switzerland;11005;CHF
ENERGY;Energy Expenses;Actual;01/05/2019;201905;USD;US Dollar;3000;BestRun USA;404910.6;USD
MILK;Milk Expenses;Actual;01/08/2017;201708;GBP;Pound Sterling;2000;BestRun UK;283223.52;GBP
MILK;Milk Expenses;Actual;01/08/2018;201808;USD;US Dollar;4000;BestRun Switzerland;236339.36;USD
ENERGY;Energy Expenses;Actual;01/07/2016;201607;GBP;Pound Sterling;4000;BestRun Switzerland;29490;GBP
MILK;Milk Expenses;Actual;01/05/2017;201705;CHF;Swiss Franc;4000;BestRun Switzerland;43311.29;CHF
ENERGY;Energy Expenses;Actual;01/11/2020;202011;USD;US Dollar;3000;BestRun USA;230512.02;USD
LABOR;Labor;Actual;01/05/2020;202005;EUR;Euro;4000;BestRun Switzerland;120094;EUR
MILK;Milk Expenses;Actual;01/09/2021;202109;EUR;Euro;1000;BestRun Germany;823567.9;EUR
MILK;Milk Expenses;Actual;01/04/2020;202004;USD;US Dollar;3000;BestRun USA;976850.35;USD
ENERGY;Energy Expenses;Actual;01/05/2020;202005;USD;US Dollar;3000;BestRun USA;341929.74;USD
LABOR;Labor;Actual;01/09/2017;201709;EUR;Euro;1000;BestRun Germany;478560;EUR
MILK;Milk Expenses;Actual;01/12/2022;202212;GBP;Pound Sterling;2000;BestRun UK;0;GBP
ENERGY;Energy Expenses;Actual;01/09/2017;201709;USD;US Dollar;3000;BestRun USA;444458.55;USD
MILK;Milk Expenses;Actual;01/09/2016;201609;GBP;Pound Sterling;2000;BestRun UK;181212.28;GBP
ENERGY;Energy Expenses;Actual;01/06/2018;201806;USD;US Dollar;4000;BestRun Switzerland;57078.48;USD
MILK;Milk Expenses;Actual;01/01/2022;202201;USD;US Dollar;3000;BestRun USA;0;USD
MILK;Milk Expenses;Actual;01/02/2017;201702;EUR;Euro;1000;BestRun Germany;1280510.51;EUR
ENERGY;Energy Expenses;Actual;01/01/2015;201501;GBP;Pound Sterling;4000;BestRun Switzerland;11941.88;GBP
MILK;Milk Expenses;Actual;01/11/2016;201611;EUR;Euro;4000;BestRun Switzerland;288635.45;EUR
MILK;Milk Expenses;Actual;01/12/2022;202212;EUR;Euro;4000;BestRun Switzerland;0;EUR
MILK;Milk Expenses;Actual;01/02/2022;202202;USD;US Dollar;4000;BestRun Switzerland;0;USD
LABOR;Labor;Actual;01/08/2015;201508;GBP;Pound Sterling;2000;BestRun UK;74586;GBP
MILK;Milk Expenses;Actual;01/02/2015;201502;CHF;Swiss Franc;4000;BestRun Switzerland;13646.62;CHF
MILK;Milk Expenses;Actual;01/02/2019;201902;CHF;Swiss Franc;4000;BestRun Switzerland;15081.83;CHF
LABOR;Labor;Actual;01/02/2015;201502;USD;US Dollar;4000;BestRun Switzerland;84196;USD
MILK;Milk Expenses;Actual;01/09/2015;201509;GBP;Pound Sterling;4000;BestRun Switzerland;38325.04;GBP
MILK;Milk Expenses;Actual;01/04/2021;202104;EUR;Euro;4000;BestRun Switzerland;271275.66;EUR
ENERGY;Energy Expenses;Actual;01/04/2017;201704;EUR;Euro;1000;BestRun Germany;510971.65;EUR
LABOR;Labor;Actual;01/09/2019;201909;USD;US Dollar;4000;BestRun Switzerland;101550;USD
MILK;Milk Expenses;Actual;01/10/2021;202110;EUR;Euro;4000;BestRun Switzerland;228738.4;EUR
ENERGY;Energy Expenses;Actual;01/03/2021;202103;USD;US Dollar;3000;BestRun USA;269197.34;USD
MILK;Milk Expenses;Actual;01/08/2019;201908;CHF;Swiss Franc;4000;BestRun Switzerland;20404.28;CHF
MILK;Milk Expenses;Actual;01/10/2015;201510;EUR;Euro;1000;BestRun Germany;803211.8;EUR
ENERGY;Energy Expenses;Actual;01/06/2019;201906;CHF;Swiss Franc;4000;BestRun Switzerland;8305.1;CHF
ENERGY;Energy Expenses;Actual;01/02/2022;202202;USD;US Dollar;4000;BestRun Switzerland;0;USD
ENERGY;Energy Expenses;Actual;01/09/2022;202209;EUR;Euro;4000;BestRun Switzerland;0;EUR
MILK;Milk Expenses;Actual;01/02/2016;201602;USD;US Dollar;3000;BestRun USA;675615.07;USD
MILK;Milk Expenses;Actual;01/11/2015;201511;USD;US Dollar;3000;BestRun USA;663662.65;USD
LABOR;Labor;Actual;01/01/2022;202201;GBP;Pound Sterling;2000;BestRun UK;0;GBP
ENERGY;Energy Expenses;Actual;01/05/2019;201905;EUR;Euro;1000;BestRun Germany;426842.55;EUR
MILK;Milk Expenses;Actual;01/01/2021;202101;GBP;Pound Sterling;2000;BestRun UK;162203.46;GBP
ENERGY;Energy Expenses;Actual;01/09/2022;202209;CHF;Swiss Franc;4000;BestRun Switzerland;0;CHF
LABOR;Labor;Actual;01/08/2020;202008;CHF;Swiss Franc;4000;BestRun Switzerland;11997;CHF
ENERGY;Energy Expenses;Actual;01/02/2021;202102;EUR;Euro;4000;BestRun Switzerland;47600.58;EUR
MILK;Milk Expenses;Actual;01/09/2022;202209;GBP;Pound Sterling;4000;BestRun Switzerland;0;GBP
MILK;Milk Expenses;Actual;01/08/2015;201508;GBP;Pound Sterling;4000;BestRun Switzerland;42567.56;GBP
ENERGY;Energy Expenses;Actual;01/07/2021;202107;CHF;Swiss Franc;4000;BestRun Switzerland;7051.69;CHF
MILK;Milk Expenses;Actual;01/08/2022;202208;GBP;Pound Sterling;2000;BestRun UK;0;GBP
LABOR;Labor;Actual;01/10/2021;202110;GBP;Pound Sterling;2000;BestRun UK;89063;GBP
MILK;Milk Expenses;Actual;01/04/2015;201504;USD;US Dollar;3000;BestRun USA;736057.32;USD
MILK;Milk Expenses;Actual;01/03/2018;201803;CHF;Swiss Franc;4000;BestRun Switzerland;32534.06;CHF
ENERGY;Energy Expenses;Actual;01/02/2018;201802;CHF;Swiss Franc;4000;BestRun Switzerland;8498.31;CHF
ENERGY;Energy Expenses;Actual;01/11/2021;202111;EUR;Euro;1000;BestRun Germany;316772.47;EUR
MILK;Milk Expenses;Actual;01/11/2016;201611;GBP;Pound Sterling;4000;BestRun Switzerland;57605.06;GBP
LABOR;Labor;Actual;01/02/2019;201902;GBP;Pound Sterling;2000;BestRun UK;75824;GBP
ENERGY;Energy Expenses;Actual;01/09/2016;201609;EUR;Euro;4000;BestRun Switzerland;117377.29;EUR
MILK;Milk Expenses;Actual;01/08/2021;202108;EUR;Euro;1000;BestRun Germany;966958.73;EUR
MILK;Milk Expenses;Actual;01/03/2019;201903;GBP;Pound Sterling;4000;BestRun Switzerland;36974.03;GBP
LABOR;Labor;Actual;01/06/2019;201906;EUR;Euro;1000;BestRun Germany;507720;EUR
MILK;Milk Expenses;Actual;01/10/2020;202010;CHF;Swiss Franc;4000;BestRun Switzerland;25631.42;CHF
MILK;Milk Expenses;Actual;01/03/2016;201603;USD;US Dollar;3000;BestRun USA;810656.01;USD
MILK;Milk Expenses;Actual;01/03/2018;201803;EUR;Euro;1000;BestRun Germany;1450446.18;EUR
MILK;Milk Expenses;Actual;01/04/2018;201804;USD;US Dollar;4000;BestRun Switzerland;267308.03;USD
LABOR;Labor;Actual;01/06/2019;201906;USD;US Dollar;4000;BestRun Switzerland;101550;USD
LABOR;Labor;Actual;01/11/2016;201611;CHF;Swiss Franc;4000;BestRun Switzerland;10320;CHF
LABOR;Labor;Actual;01/11/2015;201511;EUR;Euro;1000;BestRun Germany;451110;EUR
ENERGY;Energy Expenses;Actual;01/05/2018;201805;GBP;Pound Sterling;2000;BestRun UK;51155.93;GBP
ENERGY;Energy Expenses;Actual;01/11/2020;202011;USD;US Dollar;4000;BestRun Switzerland;47977.02;USD
LABOR;Labor;Actual;01/05/2015;201505;GBP;Pound Sterling;2000;BestRun UK;74586;GBP
LABOR;Labor;Actual;01/09/2021;202109;GBP;Pound Sterling;2000;BestRun UK;86190;GBP
LABOR;Labor;Actual;01/01/2015;201501;GBP;Pound Sterling;4000;BestRun Switzerland;20689.09;GBP
LABOR;Labor;Actual;01/09/2022;202209;EUR;Euro;4000;BestRun Switzerland;0;EUR
LABOR;Labor;Actual;01/04/2022;202204;EUR;Euro;4000;BestRun Switzerland;0;EUR
LABOR;Labor;Actual;01/06/2021;202106;USD;US Dollar;4000;BestRun Switzerland;107730;USD
LABOR;Labor;Actual;01/03/2020;202003;CHF;Swiss Franc;4000;BestRun Switzerland;11997;CHF
LABOR;Labor;Actual;01/11/2015;201511;USD;US Dollar;3000;BestRun USA;433050;USD
OTHER;Other Expenses;Actual;01/01/2018;201801;GBP;Pound Sterling;2000;BestRun UK;137904;GBP
ENERGY;Energy Expenses;Actual;01/11/2017;201711;GBP;Pound Sterling;4000;BestRun Switzerland;16993.78;GBP
LABOR;Labor;Actual;01/09/2017;201709;USD;US Dollar;3000;BestRun USA;459420;USD
OTHER;Other Expenses;Actual;01/03/2015;201503;CHF;Swiss Franc;4000;BestRun Switzerland;14776;CHF
OTHER;Other Expenses;Actual;01/06/2016;201606;GBP;Pound Sterling;2000;BestRun UK;137289;GBP
OTHER;Other Expenses;Actual;01/01/2015;201501;CHF;Swiss Franc;4000;BestRun Switzerland;17801;CHF
OTHER;Other Expenses;Actual;01/01/2020;202001;CHF;Swiss Franc;4000;BestRun Switzerland;15042;CHF
OTHER;Other Expenses;Actual;01/11/2017;201711;EUR;Euro;4000;BestRun Switzerland;168829;EUR
LABOR;Labor;Actual;01/06/2022;202206;USD;US Dollar;4000;BestRun Switzerland;0;USD
OTHER;Other Expenses;Actual;01/04/2018;201804;CHF;Swiss Franc;4000;BestRun Switzerland;19613;CHF
ENERGY;Energy Expenses;Actual;01/12/2018;201812;USD;US Dollar;3000;BestRun USA;267638;USD
ENERGY;Energy Expenses;Actual;01/05/2022;202205;EUR;Euro;1000;BestRun Germany;0;EUR
OTHER;Other Expenses;Actual;01/01/2020;202001;GBP;Pound Sterling;4000;BestRun Switzerland;30262;GBP
ENERGY;Energy Expenses;Actual;01/10/2016;201610;EUR;Euro;4000;BestRun Switzerland;117826.92;EUR
